participant,window_idx,t0_ms,t1_ms,center_ms,center_time,ecg_rmssd_ms,ecg_sdnn_ms,ecg_hr_bpm,ecg_label_qc_pass,ecg_valid_sample_ratio,ecg_valid_ibi_ratio,ecg_ibi_correction_ratio,ecg_qrs_sqi,ecg_peak_count,ecg_label_qc_reason,accel_motion_mean_mag,activity_category,activity_overlap_sec,activity_raw,activity_point_events
P2,423,1772278290000,1772278590000,1772278440000,2026-02-28 03:34:00,75.54702470101964,133.1109604643197,54.753309265944644,True,1.0387466666666667,1.0,0.003663003663003663,0.9127519559727104,274,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,424,1772278320000,1772278620000,1772278470000,2026-02-28 03:34:30,76.91316519938958,106.68674053536647,52.93409971928887,True,1.0387466666666667,1.0,0.003787878787878788,0.9295705589096714,265,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,425,1772278350000,1772278650000,1772278500000,2026-02-28 03:35:00,74.07667545289709,103.52408337430963,52.295526495064315,True,1.0387733333333333,1.0,0.007662835249042145,0.9327548775721435,262,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,426,1772278380000,1772278680000,1772278530000,2026-02-28 03:35:30,77.930101855405,100.32721539121276,51.9680299635488,True,1.0387733333333333,1.0,0.0,0.9345878918324807,260,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,427,1772278410000,1772278710000,1772278560000,2026-02-28 03:36:00,74.6670127345247,104.35930397487394,51.99933076794379,True,1.0388266666666666,1.0,0.0,0.9330960381851954,260,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,428,1772278440000,1772278740000,1772278590000,2026-02-28 03:36:30,79.9270659905804,112.54166693240724,52.69309112765886,True,1.0388266666666666,1.0,0.0038022813688212928,0.9290870171496358,264,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,429,1772278470000,1772278770000,1772278620000,2026-02-28 03:37:00,76.2295178650593,111.1003070028319,53.19611634893976,True,1.0388266666666666,1.0,0.007547169811320755,0.9301563539944778,266,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,430,1772278500000,1772278800000,1772278650000,2026-02-28 03:37:30,76.05100739103223,110.54430786781246,52.87849339856577,True,1.0388266666666666,1.0,0.0,0.9353793998363944,264,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,431,1772278530000,1772278830000,1772278680000,2026-02-28 03:38:00,75.47061169469865,91.35041037314281,51.84366522656486,True,1.03888,1.0,0.0,0.9392895176786029,259,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,432,1772278560000,1772278860000,1772278710000,2026-02-28 03:38:30,71.94722441328223,90.71195854760906,51.95065690502457,True,1.0388533333333334,1.0,0.0,0.9408920002917616,260,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,433,1772278590000,1772278890000,1772278740000,2026-02-28 03:39:00,71.92146880048129,89.63664676196028,51.928089286907706,True,1.0388533333333334,1.0,0.003861003861003861,0.942803856627656,260,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,434,1772278620000,1772278920000,1772278770000,2026-02-28 03:39:30,69.38192949232402,87.8648803747532,51.988178398710374,True,1.0389066666666666,1.0,0.0,0.9453189900705532,259,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,435,1772278650000,1772278950000,1772278800000,2026-02-28 03:40:00,68.17295742119542,86.06443701138885,52.26655945321137,True,1.03888,1.0,0.0,0.9454561835028948,261,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,436,1772278680000,1772278980000,1772278830000,2026-02-28 03:40:30,72.61367121381681,91.42802978061825,52.713900628972674,True,1.0389066666666666,1.0,0.007575757575757576,0.9425001774710619,265,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,437,1772278710000,1772279010000,1772278860000,2026-02-28 03:41:00,64.82932745942765,77.05060649207091,52.391187533584095,True,1.03888,1.0,0.0,0.9480200359871698,261,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,438,1772278740000,1772279040000,1772278890000,2026-02-28 03:41:30,65.31730394430353,61.55448827416582,51.677516274411616,True,1.0389333333333333,1.0,0.003875968992248062,0.9526420446298705,259,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,439,1772278770000,1772279070000,1772278920000,2026-02-28 03:42:00,69.24052281720581,68.89819012944274,51.795371334520176,True,1.0389333333333333,1.0,0.0,0.9509515697050197,258,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,440,1772278800000,1772279100000,1772278950000,2026-02-28 03:42:30,71.98277140986558,70.61687848935789,51.89514109200201,True,1.0389333333333333,1.0,0.003861003861003861,0.9474533588743959,260,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,441,1772278830000,1772279130000,1772278980000,2026-02-28 03:43:00,69.94602314532366,71.58418834645092,52.18956208758249,True,1.0389333333333333,1.0,0.007662835249042145,0.954744992912,262,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,442,1772278860000,1772279160000,1772279010000,2026-02-28 03:43:30,72.98200205238373,85.19699727266973,52.784164750574824,True,1.03896,1.0,0.007575757575757576,0.9509692726903277,265,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,443,1772278890000,1772279190000,1772279040000,2026-02-28 03:44:00,74.83224005028445,89.8633255507867,53.39328368694675,True,1.03896,1.0,0.0,0.9501470598920294,267,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,444,1772278920000,1772279220000,1772279070000,2026-02-28 03:44:30,71.34019358660153,86.45079141929673,53.89281764252438,True,1.0389333333333333,1.0,0.0,0.9513792734524334,269,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,445,1772278950000,1772279250000,1772279100000,2026-02-28 03:45:00,73.8521581535741,88.53780469989466,54.15343473173993,True,1.0389866666666667,1.0,0.0,0.9515801245045078,271,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,446,1772278980000,1772279280000,1772279130000,2026-02-28 03:45:30,71.76821427293319,85.8946586585357,54.20344359161386,True,1.0389866666666667,1.0,0.0,0.9535341112394327,271,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,447,1772279010000,1772279310000,1772279160000,2026-02-28 03:46:00,71.38441912712918,83.23091594793625,54.59381270122719,True,1.0389866666666667,1.0,0.007326007326007326,0.9378774918080468,274,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,448,1772279040000,1772279340000,1772279190000,2026-02-28 03:46:30,67.73896421356967,77.5661866213808,55.15220142543129,True,1.03896,1.0,0.007246376811594203,0.9366765144477152,277,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,449,1772279070000,1772279370000,1772279220000,2026-02-28 03:47:00,65.27998699838228,81.54129660310358,55.870009112132436,True,1.0390133333333333,1.0,0.010714285714285714,0.944605186838324,281,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,450,1772279100000,1772279400000,1772279250000,2026-02-28 03:47:30,64.68840644240322,76.4387131805304,56.178266997785094,True,1.03904,1.0,0.0035842293906810036,0.9462766836303849,280,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:300s:start listening to o macklemore -> [unclosed],
P2,451,1772279130000,1772279430000,1772279280000,2026-02-28 03:48:00,69.68797805729685,79.21643272083604,56.260010678056595,True,1.0390133333333333,1.0,0.0035587188612099642,0.9421964754289348,282,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:296s:start listening to o macklemore -> [unclosed],
P2,452,1772279160000,1772279460000,1772279310000,2026-02-28 03:48:30,67.88689729522744,74.21424232208302,56.25615301673621,True,1.03904,1.0,0.007142857142857143,0.9398933746867709,281,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:266s:start listening to o macklemore -> [unclosed],
P2,453,1772279190000,1772279490000,1772279340000,2026-02-28 03:49:00,67.28167932476015,68.11349223069338,55.974624836740674,True,1.03904,1.0,0.010714285714285714,0.9420490468888443,281,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:236s:start listening to o macklemore -> [unclosed],
P2,454,1772279220000,1772279520000,1772279370000,2026-02-28 03:49:30,71.43328916859453,71.34803383273798,55.69579677044516,True,1.03904,1.0,0.0035971223021582736,0.9380737951803549,279,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:206s:start listening to o macklemore -> [unclosed],
P2,455,1772279250000,1772279550000,1772279400000,2026-02-28 03:50:00,68.22701660671528,101.50841121505434,56.980438053837155,True,1.03904,1.0,0.0035211267605633804,0.9364174044941853,285,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:176s:start listening to o macklemore -> [unclosed],
P2,456,1772279280000,1772279580000,1772279430000,2026-02-28 03:50:30,69.5332654202289,104.9405953228435,57.97392176529589,True,1.0390666666666666,1.0,0.0034602076124567475,0.9327179421533109,290,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:146s:start listening to o macklemore -> [unclosed],
P2,457,1772279310000,1772279610000,1772279460000,2026-02-28 03:51:00,70.46246450493759,108.18690785696661,58.799919727072044,True,1.0390666666666666,1.0,0.0034129692832764505,0.9328041526844149,294,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:116s:start listening to o macklemore -> [unclosed],
P2,458,1772279340000,1772279640000,1772279490000,2026-02-28 03:51:30,71.91962480736696,113.06260722782379,59.668508287292816,True,1.0390666666666666,1.0,0.006734006734006734,0.9322247889054314,298,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:86s:start listening to o macklemore -> [unclosed],
P2,459,1772279370000,1772279670000,1772279520000,2026-02-28 03:52:00,69.87508158869674,112.26465884842668,59.684496098067456,True,1.0390666666666666,1.0,0.0,0.9341741571493846,298,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:56s:start listening to o macklemore -> [unclosed],
P2,460,1772279400000,1772279700000,1772279550000,2026-02-28 03:52:30,66.86725084733482,110.5872979185944,60.68115602290614,True,1.03904,1.0,0.0,0.9345011263029919,303,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago | social_entertainment:26s:start listening to o macklemore -> [unclosed],
P2,461,1772279430000,1772279730000,1772279580000,2026-02-28 03:53:00,64.36929346042304,104.26003999900469,61.12313765439959,True,1.0390666666666666,1.0,0.0,0.9340933213395691,305,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,462,1772279460000,1772279760000,1772279610000,2026-02-28 03:53:30,61.99230397100907,100.2094827415548,61.559233216586904,True,1.03904,1.0,0.003257328990228013,0.934487139949729,308,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,463,1772279490000,1772279790000,1772279640000,2026-02-28 03:54:00,63.41049063507272,93.3344967600274,62.15856095936043,True,1.0390666666666666,1.0,0.006430868167202572,0.9332453155115151,312,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,464,1772279520000,1772279820000,1772279670000,2026-02-28 03:54:30,62.567128507070336,78.88635637154808,63.37887370876374,True,1.0390666666666666,1.0,0.0031545741324921135,0.9311025903100191,318,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,465,1772279550000,1772279850000,1772279700000,2026-02-28 03:55:00,60.358143040603096,68.24461000201063,62.94687604410291,True,1.03904,1.0,0.0,0.9335439238357504,315,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,466,1772279580000,1772279880000,1772279730000,2026-02-28 03:55:30,64.03144259678709,72.91739564756317,62.70743874504985,True,1.03904,1.0,0.003194888178913738,0.9330700176906002,314,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,467,1772279610000,1772279910000,1772279760000,2026-02-28 03:56:00,65.27371649076012,74.49292121866117,62.391333422495656,True,1.03904,1.0,0.0,0.9347842012154737,312,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,468,1772279640000,1772279940000,1772279790000,2026-02-28 03:56:30,63.223179436077324,82.29027688243258,62.38669083928762,True,1.03904,1.0,0.00641025641025641,0.9341623359854186,313,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,469,1772279670000,1772279970000,1772279820000,2026-02-28 03:57:00,64.63473795606625,85.262891611275,61.97476884815179,True,1.03904,1.0,0.0,0.9334520723676769,310,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,470,1772279700000,1772280000000,1772279850000,2026-02-28 03:57:30,66.43952533180673,85.73371852312998,61.25523012552301,True,1.0390666666666666,1.0,0.0,0.9323031079106663,306,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,471,1772279730000,1772280030000,1772279880000,2026-02-28 03:58:00,67.71569673580554,84.47637077023163,61.71360095865788,True,1.03904,1.0,0.006472491909385114,0.9311119875561151,310,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,472,1772279760000,1772280060000,1772279910000,2026-02-28 03:58:30,72.14856605931669,91.77647866361463,61.812774640092286,True,1.03904,1.0,0.003236245954692557,0.9300222105292495,310,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,473,1772279790000,1772280090000,1772279940000,2026-02-28 03:59:00,71.49328271721905,92.55204211918506,61.22653819130784,True,1.0390133333333333,1.0,0.0,0.9324214228134957,306,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,474,1772279820000,1772280120000,1772279970000,2026-02-28 03:59:30,74.09876019628305,101.27574013869912,59.91154000804182,True,1.0390666666666666,1.0,0.0,0.9308057482017509,299,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,475,1772279850000,1772280150000,1772280000000,2026-02-28 04:00:00,79.99974226762608,105.55630779241578,58.84763433853512,True,1.0390666666666666,1.0,0.00684931506849315,0.9275239607873554,293,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,476,1772279880000,1772280180000,1772280030000,2026-02-28 04:00:30,80.32376791652452,106.38140181685844,58.72558725587256,True,1.03904,1.0,0.007662835249042145,0.9273476531201763,262,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,477,1772279910000,1772280210000,1772280060000,2026-02-28 04:01:00,79.16290303792114,107.37047638058198,58.4321958869805,True,1.0390666666666666,1.0,0.017316017316017316,0.9247859705681818,232,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,478,1772279940000,1772280240000,1772280090000,2026-02-28 04:01:30,80.22946888000492,93.60325779346448,57.55770231966217,True,1.0390933333333334,1.0,0.01507537688442211,0.9267587879558888,200,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,479,1772279970000,1772280270000,1772280120000,2026-02-28 04:02:00,82.68382782996555,99.0440693399842,57.42661216768571,True,1.0390666666666666,1.0,0.011764705882352941,0.9257437189066533,171,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,485,1772280150000,1772280450000,1772280300000,2026-02-28 04:05:00,77.90783136937677,80.06740705364413,53.28845884167718,True,1.0390933333333334,1.0,0.011278195488721804,0.9275892474456982,267,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,486,1772280180000,1772280480000,1772280330000,2026-02-28 04:05:30,72.76008729399865,76.75069574108755,53.199320119380616,True,1.0390933333333334,1.0,0.0,0.9383912207043051,266,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,487,1772280210000,1772280510000,1772280360000,2026-02-28 04:06:00,75.61035228812473,86.31314273298572,53.810762152430485,True,1.0390933333333334,1.0,0.007434944237918215,0.9391826847054882,270,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,488,1772280240000,1772280540000,1772280390000,2026-02-28 04:06:30,71.61405996664105,80.83001118335831,53.37792642140468,True,1.0390933333333334,1.0,0.0,0.9416530009113075,267,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,489,1772280270000,1772280570000,1772280420000,2026-02-28 04:07:00,74.22769660575645,83.25445308215187,53.31729805572259,True,1.03912,1.0,0.0,0.9404661623719018,267,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,490,1772280300000,1772280600000,1772280450000,2026-02-28 04:07:30,79.69745422864092,92.78549112220614,53.54063339705627,True,1.03912,1.0,0.003745318352059925,0.9398644536251941,268,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,491,1772280330000,1772280630000,1772280480000,2026-02-28 04:08:00,83.60671263124597,91.84059959957307,53.665830084904144,True,1.0390933333333334,1.0,0.007462686567164179,0.9358414667050774,269,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,492,1772280360000,1772280660000,1772280510000,2026-02-28 04:08:30,79.1040912283975,91.62246916173977,54.09556883828097,True,1.03912,1.0,0.007407407407407408,0.9436959920401728,271,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,493,1772280390000,1772280690000,1772280540000,2026-02-28 04:09:00,77.26443290798551,82.50750128449543,54.2814221331998,True,1.03912,1.0,0.007380073800738007,0.9418706108754863,272,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,494,1772280420000,1772280720000,1772280570000,2026-02-28 04:09:30,75.20986866475229,80.44431196428934,53.82426778242677,True,1.0390933333333334,1.0,0.0,0.9452342950618733,269,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,495,1772280450000,1772280750000,1772280600000,2026-02-28 04:10:00,73.30989524437162,80.68553887921,54.29592279694126,True,1.03912,1.0,0.0036900369003690036,0.9471849092201439,272,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,496,1772280480000,1772280780000,1772280630000,2026-02-28 04:10:30,69.4192325709977,72.26063981575025,54.199267940494984,True,1.0391466666666667,1.0,0.0,0.9484230356713352,270,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,497,1772280510000,1772280810000,1772280660000,2026-02-28 04:11:00,69.16193414247724,70.82664223112972,53.99799263967883,True,1.03912,1.0,0.0037174721189591076,0.9449582190235208,270,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,498,1772280540000,1772280840000,1772280690000,2026-02-28 04:11:30,68.27334765484991,68.93654980603297,54.6875,True,1.03912,1.0,0.0,0.9478968655251122,274,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,499,1772280570000,1772280870000,1772280720000,2026-02-28 04:12:00,68.67112665715946,68.76450466228398,55.17976741861318,True,1.03912,1.0,0.007246376811594203,0.9409828783808669,277,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,500,1772280600000,1772280900000,1772280750000,2026-02-28 04:12:30,66.79003237690804,69.28864818230592,55.10491385667359,True,1.0391466666666667,1.0,0.0,0.9487398686873515,275,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,501,1772280630000,1772280930000,1772280780000,2026-02-28 04:13:00,69.83233308808713,69.75294348925162,55.37284381502115,True,1.0391466666666667,1.0,0.0,0.94550726362325,276,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
P2,502,1772280660000,1772280960000,1772280810000,2026-02-28 04:13:30,70.30601149118445,77.5237404070932,55.88643769029432,True,1.0391466666666667,1.0,0.0035842293906810036,0.9376892681119682,280,ok,,sleep,300.0,sleep:300s:start sleep -> stop sleep | other:300s:started brushing teeth 2 mins ago,
